9.000000e-01 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 9.531504e-10 1.367230e-11 2.000000e+02
1.900000e+00 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 1.483386e-08 1.286157e-10 2.000000e+02
2.900000e+00 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 7.394465e-08 4.571808e-10 2.000000e+02
3.900000e+00 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 2.300840e-07 1.111452e-09 2.000000e+02
4.900000e+00 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 5.531429e-07 2.203079e-09 2.000000e+02
5.900000e+00 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 1.129669e-06 3.843128e-09 2.000000e+02
6.900000e+00 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 2.060968e-06 6.141930e-09 2.000000e+02
7.900000e+00 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 3.460816e-06 9.208936e-09 2.000000e+02
8.900000e+00 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 5.452757e-06 1.315257e-08 2.000000e+02
9.900000e+00 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 8.167354e-06 1.808008e-08 2.000000e+02
1.090000e+01 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 1.173963e-05 2.409738e-08 2.000000e+02
1.190000e+01 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 1.630667e-05 3.130895e-08 2.000000e+02
1.290000e+01 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 2.200511e-05 3.981762e-08 2.000000e+02
1.390000e+01 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 2.896866e-05 4.972450e-08 2.000000e+02
1.490000e+01 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 3.732548e-05 6.112880e-08 2.000000e+02
1.590000e+01 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 4.719611e-05 7.412770e-08 2.000000e+02
1.690000e+01 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 5.869113e-05 8.881620e-08 2.000000e+02
1.790000e+01 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 7.190931e-05 1.052870e-07 2.000000e+02
