19,-6.74539034348968e-13,0,-1.35967739373561e-05
19.2,-7.17298271665713e-13,0,-1.40211044784506e-05
19.4,-7.62260380057091e-13,0,-1.44538654046057e-05
19.6,-8.09512515496946e-13,0,-1.48951237840921e-05
19.8,-8.59144204979821e-13,0,-1.534494605786e-05
20,-9.1124737650367e-13,0,-1.58033980341468e-05
20.2,-9.65916376052287e-13,0,-1.62705448853895e-05
20.4,-1.02324800636358e-12,0,-1.67464511412041e-05
20.6,-1.08334156411324e-12,0,-1.72311806814838e-05
20.8,-1.14629886025087e-12,0,-1.77247967326301e-05
21,-1.21222424407181e-12,0,-1.82273618630272e-05
21.2,-1.28122463636031e-12,0,-1.87389379768119e-05
21.4,-1.35340956677838e-12,0,-1.92595863066308e-05
21.6,-1.42889118618534e-12,0,-1.97893674112532e-05
21.8,-1.50778429618938e-12,0,-2.03283411697768e-05
22,-1.59020637928671e-12,0,-2.08765667756223e-05
22.2,-1.67627763011155e-12,0,-2.14341027301472e-05
22.4,-1.76612096575995e-12,0,-2.20010068405084e-05
22.6,-1.85986205739392e-12,0,-2.25773362131145e-05
22.8,-1.95762935820435e-12,0,-2.31631472475832e-05
23,-2.05955412520185e-12,0,-2.37584956319889e-05
23.2,-2.16577043364075e-12,0,-2.43634363396221e-05
23.4,-2.27641520446702e-12,0,-2.49780236228659e-05
23.6,-2.39162823175625e-12,0,-2.56023110066593e-05
23.8,-2.51155219476217e-12,0,-2.62363512856327e-05
24,-2.63633267755193e-12,0,-2.68801965192898e-05
24.2,-2.76611819160391e-12,0,-2.75338980263428e-05
24.4,-2.90106019869398e-12,0,-2.81975063786099e-05
24.6,-3.0413131184531e-12,0,-2.88710713989579e-05
24.8,-3.18703434986987e-12,0,-2.9554642155396e-05
25,-3.33838429017485e-12,0,-3.02482669554454e-05
25.2,-3.49552634932839e-12,0,-3.09519933417037e-05
25.4,-3.65862695948544e-12,0,-3.16658680887665e-05
25.6,-3.82785559238047e-12,0,-3.23899371976217e-05
25.8,-4.00338477556197e-12,0,-3.3124245889614e-05
26,-4.18539009917208e-12,0,-3.38688386039193e-05
26.2,-4.3740502276663e-12,0,-3.46237589928866e-05
26.4,-4.5695469121028e-12,0,-3.53890499167616e-05
26.6,-4.77206500084303e-12,0,-3.61647534384328e-05
26.8,-4.98179244347623e-12,0,-3.69509108213413e-05
27,-5.19892030113648e-12,0,-3.77475625239574e-05
27.2,-5.42364275388763e-12,0,-3.8554748194495e-05
27.4,-5.65615710529965e-12,0,-3.93725066675105e-05
27.6,-5.89666378623014e-12,0,-4.02008759604031e-05
27.8,-6.14536635988478e-12,0,-4.10398932684207e-05
28,-6.40247152458223e-12,0,-4.18895949592639e-05
28.2,-6.66818911456726e-12,0,-4.27500165711479e-05
28.4,-6.94273210145397e-12,0,-4.36211928079465e-05
28.6,-7.22631659343639e-12,0,-4.45031575343114e-05
28.8,-7.51916183387963e-12,0,-4.53959437718165e-05
29,-7.82149019947186e-12,0,-4.62995836962576e-05
29.2,-8.13352719699621e-12,0,-4.72141086328943e-05
29.4,-8.45550145638664e-12,0,-4.8139549051349e-05
29.6,-8.78764472779008e-12,0,-4.90759345635282e-05
29.8,-9.13019187467337e-12,0,-5.00232939194692e-05
30,-9.48338086431789e-12,0,-5.09816550027975e-05
30.2,-9.84745275793956e-12,0,-5.19510448267415e-05
30.4,-1.02226517045216e-11,0,-5.29314895319514e-05
30.6,-1.06092249280399e-11,0,-5.39230143819675e-05
30.8,-1.10074227105497e-11,0,-5.49256437586011e-05
31,-1.14174983839695e-11,0,-5.59394011597202e-05
31.2,-1.18397083154908e-11,0,-5.69643091956664e-05
31.4,-1.2274311888645e-11,0,-5.800038958505e-05
31.6,-1.2721571483651e-11,0,-5.90476631508754e-05
31.8,-1.31817524671656e-11,0,-6.01061498186631e-05
32,-1.36551231691827e-11,0,-6.11758686122332e-05
32.2,-1.41419548559273e-11,0,-6.22568376495307e-05
32.4,-1.46425217154361e-11,0,-6.33490741404306e-05
32.6,-1.51571008352786e-11,0,-6.4452594383574e-05
32.8,-1.56859721735209e-11,0,-6.55674137625046e-05
33,-1.62294185289603e-11,0,-6.66935467420694e-05
33.2,-1.6787725526315e-11,0,-6.78310068667211e-05
33.4,-1.73611815825002e-11,0,-6.89798067566737e-05
33.6,-1.79500778687185e-11,0,-7.01399581041172e-05
33.8,-1.85547082899222e-11,0,-7.13114716711905e-05
34,-1.91753694541363e-11,0,-7.24943572871169e-05
34.2,-1.98123606327136e-11,0,-7.36886238446922e-05
34.4,-2.04659837208921e-11,0,-7.48942792970633e-05
34.6,-2.11365432175843e-11,0,-7.61113306561522e-05
34.8,-2.18243461808503e-11,0,-7.73397839892022e-05
35,-2.25297021785187e-11,0,-7.85796444153611e-05
35.2,-2.32529232623926e-11,0,-7.98309161039164e-05
35.4,-2.3994323927882e-11,0,-8.10936022716573e-05
35.6,-2.47542210630223e-11,0,-8.23677051797226e-05
35.8,-2.55329339005982e-11,0,-8.36532261308266e-05
36,-2.63307839910969e-11,0,-8.49501654677616e-05
36.2,-2.71480951476726e-11,0,-8.62585225703615e-05
36.4,-2.7985193384481e-11,0,-8.75782958524405e-05
36.6,-2.88424068870896e-11,0,-8.89094827603404e-05
36.8,-2.97200659606933e-11,0,-9.02520797704851e-05
37,-3.06185029675009e-11,0,-9.16060823866002e-05
37.2,-3.15380522724384e-11,0,-9.29714851374253e-05
37.4,-3.24790502073257e-11,0,-9.43482815752719e-05
37.6,-3.34418350056217e-11,0,-9.57364642734126e-05
37.8,-3.44267467284258e-11,0,-9.71360248234016e-05
38,-3.54341272322905e-11,0,-9.8546953833926e-05
38.2,-3.64643201042578e-11,0,-9.9969240928559e-05
38.4,-3.75176705874294e-11,0,-0.000101402874743365
38.6,-3.8594525522833e-11,0,-0.000102847842925105
38.8,-3.96952333027105e-11,0,-0.000104304132129858
39,-4.08201437945006e-11,0,-0.000105771728020814
39.2,-4.19696082565529e-11,0,-0.000107250615266042
39.4,-4.31439793030231e-11,0,-0.000108740777537587
39.6,-4.43436108246449e-11,0,-0.000110242197509464
39.8,-4.55688579025254e-11,0,-0.000111754856855665
40,-4.6820076749042e-11,0,-0.00011327873624883
40.2,-4.80976246478044e-11,0,-0.000114813815358962
40.4,-4.94018598661392e-11,0,-0.000116360072851607
40.6,-5.07331415643865e-11,0,-0.000117917486386128
40.8,-5.20918297553725e-11,0,-0.000119486032614968
41,-5.34782852115676e-11,0,-0.000121065687181963
41.2,-5.48928693670007e-11,0,-0.000122656424720751
41.4,-5.63359442599527e-11,0,-0.000124258218853866
41.6,-5.78078724569932e-11,0,-0.000125871042191582
41.8,-5.93090169536564e-11,0,-0.000127494866330498
42,-6.08397410824575e-11,0,-0.000129129661852328
42.2,-6.24004084616111e-11,0,-0.000130775398323261
42.4,-6.39913828925856e-11,0,-0.00013243204429269
42.6,-6.56130282488365e-11,0,-0.000134099567292021
42.8,-6.72657084226599e-11,0,-0.000135777933834107
43,-6.89497872311286e-11,0,-0.000137467109412307
43.2,-7.06656283054678e-11,0,-0.000139167058499482
43.4,-7.24135950025315e-11,0,-0.000140877744547258
43.6,-7.41940503382989e-11,0,-0.000142599129985508
43.8,-7.60073568770624e-11,0,-0.000144331176221507
44,-7.78538766108078e-11,0,-0.000146073843639179
44.2,-7.97339709080972e-11,0,-0.000147827091598781
44.4,-8.16480004020977e-11,0,-0.000149590878436259
44.6,-8.35963248696551e-11,0,-0.000151365161462684
44.8,-8.55793031496222e-11,0,-0.000153149896963891
45,-8.75972930586124e-11,0,-0.000154945040200161
45.2,-8.96506512700184e-11,0,-0.000156750545405796
45.4,-9.17397331928936e-11,0,-0.000158566365788812
45.6,-9.38648929154599e-11,0,-0.000160392453530821
45.8,-9.60264830796451e-11,0,-0.000162228759786761
46,-9.82248547499947e-11,0,-0.000164075234684773
46.2,-1.0046035734104e-10,0,-0.000165931827326137
46.4,-1.02733338513228e-10,0,-0.000167798485785227
46.6,-1.0504414404206e-10,0,-0.000169675157109528
46.8,-1.07393117704059e-10,0,-0.000171561787319722
47,-1.09780601205762e-10,0,-0.000173458321409769
47.2,-1.12206934052898e-10,0,-0.000175364703347066
47.4,-1.14672453408141e-10,0,-0.000177280876072763
47.6,-1.17177494027853e-10,0,-0.000179206781501914
47.8,-1.19722388137996e-10,0,-0.000181142360523802
48,-1.22307465295083e-10,0,-0.000183087553002402
48.2,-1.24933052283372e-10,0,-0.00018504229777677
48.4,-1.27599473026161e-10,0,-0.000187006532661403
48.6,-1.30307048448475e-10,0,-0.000188980194446827
48.8,-1.33056096333548e-10,0,-0.000190963218900337
49,-1.35846931261067e-10,0,-0.000192955540766327
49.2,-1.38679864467541e-10,0,-0.000194957093767049
49.4,-1.41555203700521e-10,0,-0.000196967810603538
49.6,-1.44473253128764e-10,0,-0.000198987622956197
49.8,-1.474343132346e-10,0,-0.000201016461485533
50,-1.50438680669649e-10,0,-0.000203054255833195
50.2,-1.5348664811948e-10,0,-0.000205100934623042
50.4,-1.56578504233233e-10,0,-0.000207156425461717
50.6,-1.59714533477515e-10,0,-0.000209220654939839
50.8,-1.62895015983163e-10,0,-0.000211293548633406
51,-1.66120227468749e-10,0,-0.0002133750311045
51.2,-1.69390439114373e-10,0,-0.00021546502590248
51.4,-1.72705917412218e-10,0,-0.000217563455565486
51.6,-1.76066924044589e-10,0,-0.000219670241621727
51.8,-1.79473715798636e-10,0,-0.000221785304590401
52,-1.82926544419837e-10,0,-0.000223908563983295
52.2,-1.86425656454315e-10,0,-0.000226039938306654
52.4,-1.8997129318209e-10,0,-0.000228179345061982
52.6,-1.93563690475691e-10,0,-0.000230326700747749
52.8,-1.97203078647891e-10,0,-0.00023248192086136
53,-2.00889682344413e-10,0,-0.000234644919900575
53.2,-2.0462372044407e-10,0,-0.000236815611364858
53.4,-2.08405405910233e-10,0,-0.000238993907757411
53.6,-2.122349456387e-10,0,-0.000241179720587407
53.8,-2.16112540392423e-10,0,-0.00024337296037095
54,-2.20038384651651e-10,0,-0.0002455735366333
54.2,-2.24012666460392e-10,0,-0.000247781357911311
54.4,-2.28035567333397e-10,0,-0.000249996331754919
54.6,-2.3210726214328e-10,0,-0.00025221836472898
54.8,-2.36227918971108e-10,0,-0.000254447362415773
55,-2.40397698965346e-10,0,-0.000256683229417472
55.2,-2.44616756272106e-10,0,-0.000258925869357388
55.4,-2.48885237884607e-10,0,-0.000261175184882643
55.6,-2.532032834888e-10,0,-0.000263431077667102
55.8,-2.57571025383464e-10,0,-0.000265693448412898
56,-2.61988588357341e-10,0,-0.0002679621968528
56.2,-2.66456089541175e-10,0,-0.000270237221753177
56.4,-2.70973638279725e-10,0,-0.00027251842091665
56.6,-2.7554133605518e-10,0,-0.000274805691183702
56.8,-2.80159276342034e-10,0,-0.000277098928435731
57,-2.8482754445298e-10,0,-0.000279398027598505
57.2,-2.89546217470161e-10,0,-0.000281702882643708
57.4,-2.94315364116681e-10,0,-0.000284013386591857
57.6,-2.99135044612583e-10,0,-0.000286329431515711
57.8,-3.04005310559322e-10,0,-0.000288650908543088
58,-3.0892620485898e-10,0,-0.000290977707858856
58.2,-3.13897761575143e-10,0,-0.000293309718708386
58.4,-3.18920005784186e-10,0,-0.000295646829401467
58.6,-3.23992953514047e-10,0,-0.00029798892731393
58.8,-3.29116611615391e-10,0,-0.000300335898891082
59,-3.34290977623904e-10,0,-0.000302687629651555
59.2,-3.3951603965558e-10,0,-0.0003050440041903
59.4,-3.44791776325613e-10,0,-0.000307404906180948
59.6,-3.50118156616505e-10,0,-0.000309770218379662
59.8,-3.55495139737817e-10,0,-0.000312139822629494
60,-3.60922675070554e-10,0,-0.000314513599862126
60.2,-3.66400702042963e-10,0,-0.000316891430101775
60.4,-3.71929150001465e-10,0,-0.000319273192469461
60.6,-3.77507938114726e-10,0,-0.000321658765186261
60.8,-3.83136975296649e-10,0,-0.000324048025575958
61,-3.88816160083521e-10,0,-0.000326440850069295
61.2,-3.94545380503848e-10,0,-0.000328837114208795
61.4,-4.00324514027754e-10,0,-0.000331236692650642
61.6,-4.06153427451963e-10,0,-0.000333639459168988
61.8,-4.12031976781693e-10,0,-0.000336045286660632
62,-4.17960007141537e-10,0,-0.000338454047148635
62.2,-4.23937352707088e-10,0,-0.000340865611785155
62.4,-4.2996383659292e-10,0,-0.000343279850856097
62.6,-4.36039270734078e-10,0,-0.000345696633786425
62.8,-4.42163455840032e-10,0,-0.000348115829142234
63,-4.48336181293269e-10,0,-0.000350537304635354
63.2,-4.5455722504444e-10,0,-0.000352960927128403
63.4,-4.60826353528515e-10,0,-0.000355386562638958
63.6,-4.67143321609272e-10,0,-0.000357814076342384
63.8,-4.73507872479248e-10,0,-0.000360243332576921
64,-4.7991973755592e-10,0,-0.000362674194849464
64.2,-4.86378636438712e-10,0,-0.000365106525837972
64.4,-4.92884276825767e-10,0,-0.000367540187396183
64.6,-4.99436354424354e-10,0,-0.000369975040558992
64.8,-5.06034552872068e-10,0,-0.00037241094554744
65,-5.12678543697262e-10,0,-0.000374847761771283
65.2,-5.19367986231068e-10,0,-0.000377285347834654
65.4,-5.26102527523864e-10,0,-0.000379723561542101
65.6,-5.32881802302414e-10,0,-0.000382162259901688
65.8,-5.39705432909056e-10,0,-0.000384601299129519
66,-5.4657302922886e-10,0,-0.000387040534655391
66.2,-5.53484188618951e-10,0,-0.000389479821128825
66.4,-5.60438495882303e-10,0,-0.00039191901242135
66.6,-5.67435523197694e-10,0,-0.000394357961632582
66.8,-5.74474830057628e-10,0,-0.000396796521096387
67,-5.81555963226145e-10,0,-0.000399234542385168
67.2,-5.88678456702181e-10,0,-0.000401671876313771
67.4,-5.95841831663792e-10,0,-0.000404108372945462
67.6,-6.03045596413289e-10,0,-0.000406543881598931
67.8,-6.10289246357714e-10,0,-0.000408978250850795
68,-6.17572263964251e-10,0,-0.000411411328541465
68.2,-6.24894118718255e-10,0,-0.000413842961781442
68.4,-6.32254267087547e-10,0,-0.000416272996957323
68.6,-6.39652152507059e-10,0,-0.000418701279734568
68.8,-6.47087205339904e-10,0,-0.000421127655064317
69,-6.54558842848283e-10,0,-0.000423551967190349
69.2,-6.62066469176491e-10,0,-0.000425974059653172
69.4,-6.6960947533351e-10,0,-0.000428393775294752
69.6,-6.7718723917001e-10,0,-0.000430810956264985
69.8,-6.8479912536155e-10,0,-0.000433225444029402
70,-6.92444485403195e-10,0,-0.000435637079371681
70.2,-7.00122657596601e-10,0,-0.000438045702400232
70.4,-7.07832967042773e-10,0,-0.000440451152554973
70.6,-7.1557472563955e-10,0,-0.000442853268614057
70.8,-7.2334723208162e-10,0,-0.000445251888696622
71,-7.31149771859277e-10,0,-0.000447646850270314
71.2,-7.38981617267898e-10,0,-0.000450037990158691
71.4,-7.46842027414624e-10,0,-0.000452425144546206
71.6,-7.54730248226824e-10,0,-0.000454808148982688
71.8,-7.62645512464429e-10,0,-0.000457186838390427
72,-7.70587039747729e-10,0,-0.000459561047072717
72.2,-7.78554036567373e-10,0,-0.000461930608717014
72.4,-7.86545696306909e-10,0,-0.000464295356401246
72.6,-7.9456119927045e-10,0,-0.000466655122600864
72.8,-8.02599712725779e-10,0,-0.000469009739197358
73,-8.10660390916786e-10,0,-0.000471359037480668
73.2,-8.18742375103975e-10,0,-0.00047370284815688
73.4,-8.26844793609753e-10,0,-0.000476041001355558
73.6,-8.34966761870809e-10,0,-0.000478373326637471
73.8,-8.43107382456929e-10,0,-0.000480699652997203
74,-8.51265745130289e-10,0,-0.000483019808871642
74.2,-8.59440926910403e-10,0,-0.000485333622147798
74.4,-8.67631992130247e-10,0,-0.000487640920169429
74.6,-8.75837992467678e-10,0,-0.000489941529740508
74.8,-8.84057967020683e-10,0,-0.000492235277133846
75,-8.92290942395179e-10,0,-0.000494521988099645
75.2,-9.00535932760431e-10,0,-0.000496801487870957
75.4,-9.0879193989937e-10,0,-0.000499073601168337
75.6,-9.17057953294868e-10,0,-0.00050133815220808
75.8,-9.25332950244539e-10,0,-0.000503594964711735
76,-9.33615895913119e-10,0,-0.000505843861910522
76.2,-9.41905743403432e-10,0,-0.000508084666550996
76.4,-9.50201433854073e-10,0,-0.000510317200903032
76.6,-9.5850189658023e-10,0,-0.000512541286770016
76.8,-9.66806049125179e-10,0,-0.00051475674549264
77,-9.75112797350161e-10,0,-0.000516963397955218
77.2,-9.83421035545241e-10,0,-0.000519161064593611
77.4,-9.91729646594625e-10,0,-0.000521349565405871
77.6,-1.00003750203145e-09,0,-0.000523528719955821
77.8,-1.00834346214227e-09,0,-0.000525698347379605
78,-1.01664637609291e-09,0,-0.000527858266393726
78.2,-1.02494508211738e-09,0,-0.000530008295305988
78.4,-1.03323840758253e-09,0,-0.000532148252019312
78.6,-1.04152516909834e-09,0,-0.000534277954037961
78.8,-1.04980417266401e-09,0,-0.00053639721847599
79,-1.05807421387578e-09,0,-0.000538505862068206
79.2,-1.06633407801443e-09,0,-0.000540603701174846
79.4,-1.07458254014402e-09,0,-0.000542690551786663
79.6,-1.08281836529417e-09,0,-0.000544766229534525
79.8,-1.09104030866801e-09,0,-0.000546830549699486
80,-1.09924711577697e-09,0,-0.000548883327219392
80.2,-1.10743752251115e-09,0,-0.000550924376692199
80.4,-1.11561025536552e-09,0,-0.000552953512386892
80.6,-1.12376403162995e-09,0,-0.00055497054825205
80.8,-1.13189755959781e-09,0,-0.00055697529792526
81,-1.1400095386056e-09,0,-0.000558967574734852
81.2,-1.14809865928587e-09,0,-0.000560947191711131
81.4,-1.15616360373506e-09,0,-0.000562913961593592
81.6,-1.16420304581068e-09,0,-0.000564867696843336
81.8,-1.17221565116604e-09,0,-0.000566808209644536
82,-1.18020007747757e-09,0,-0.00056873531191374
82.2,-1.18815497462447e-09,0,-0.000570648815307377
82.4,-1.19607898503245e-09,0,-0.000572548531235129
82.6,-1.20397074378946e-09,0,-0.000574434270864481
82.8,-1.21182887874337e-09,0,-0.000576305845124446
83,-1.21965201081919e-09,0,-0.000578163064717888
83.2,-1.22743875423216e-09,0,-0.00058000574012934
83.4,-1.23518771681665e-09,0,-0.000581833681637102
83.6,-1.24289750004372e-09,0,-0.000583646699313881
83.8,-1.25056669932282e-09,0,-0.000585444603037652
84,-1.25819390418246e-09,0,-0.000587227202498353
84.2,-1.26577769869888e-09,0,-0.00058899430721262
84.4,-1.27331666165558e-09,0,-0.000590745726529345
84.6,-1.28080936659416e-09,0,-0.000592481269631383
84.8,-1.28825438223367e-09,0,-0.00059420074554988
85,-1.29565027260201e-09,0,-0.000595903963168736
85.2,-1.30299559756155e-09,0,-0.000597590731241754
85.4,-1.31028891288312e-09,0,-0.000599260858395082
85.6,-1.31752877033563e-09,0,-0.000600914153130061
85.8,-1.32471371817224e-09,0,-0.000602550423838974
86,-1.33184230122669e-09,0,-0.000604169478808094
86.2,-1.33891306152958e-09,0,-0.000605771126236764
86.4,-1.34592453837088e-09,0,-0.000607355174239347
86.6,-1.35287526834999e-09,0,-0.000608921430846736
86.8,-1.3597637859667e-09,0,-0.000610469704024384
87,-1.36658862357723e-09,0,-0.000611999801671229
87.2,-1.37334831216952e-09,0,-0.000613511531642416
87.4,-1.38004138153877e-09,0,-0.000615004701754493
87.6,-1.38666636028748e-09,0,-0.000616479119785418
87.8,-1.39322177614115e-09,0,-0.000617934593483562
88,-1.3997061564716e-09,0,-0.000619370930583239
88.2,-1.40611802817085e-09,0,-0.000620787938800961
88.4,-1.41245591876561e-09,0,-0.000622185425866603
88.6,-1.41871835646291e-09,0,-0.000623563199524681
88.8,-1.42490387015006e-09,0,-0.000624921067534358
89,-1.43101098940469e-09,0,-0.000626258837669715
89.2,-1.43703824543675e-09,0,-0.000627576317745549
89.4,-1.44298417117427e-09,0,-0.000628873315620098
89.6,-1.44884730172234e-09,0,-0.000630149639206818
89.8,-1.45462617486913e-09,0,-0.000631405096487975
90,-1.46031933108583e-09,0,-0.000632639495514645
90.2,-1.46592531362529e-09,0,-0.000633852644409278
90.4,-1.47144266940178e-09,0,-0.000635044351388813
90.6,-1.47686994883919e-09,0,-0.000636214424760843
90.8,-1.48220570682027e-09,0,-0.000637362672947791
91,-1.48744850287257e-09,0,-0.000638488904491693
91.2,-1.49259690116843e-09,0,-0.000639592928054201
91.4,-1.49764947081562e-09,0,-0.000640674552423887
91.6,-1.50260478668341e-09,0,-0.000641733586537227
91.8,-1.50746142942514e-09,0,-0.00064276983947897
92,-1.51221798627514e-09,0,-0.000643783120501836
92.2,-1.51687305108467e-09,0,-0.000644773239027418
92.4,-1.52142522442216e-09,0,-0.000645740004648616
92.6,-1.5258731143793e-09,0,-0.00064668322714938
92.8,-1.53021533669429e-09,0,-0.000647602716507691
93,-1.53445051550996e-09,0,-0.000648498282913712
93.2,-1.53857728348681e-09,0,-0.000649369736772522
93.4,-1.54259428193273e-09,0,-0.000650216888707188
93.6,-1.54650016153564e-09,0,-0.000651039549576239
93.8,-1.55029358259643e-09,0,-0.000651837530479126
94,-1.55397321572198e-09,0,-0.000652610642772445
94.2,-1.55753774188819e-09,0,-0.000653358698071427
94.4,-1.56098585275996e-09,0,-0.000654081508257361
94.6,-1.56431625128155e-09,0,-0.000654778885491384
94.8,-1.56752765211785e-09,0,-0.000655450642224558
95,-1.57061878212334e-09,0,-0.000656096591208653
95.2,-1.57358838039727e-09,0,-0.000656716545497401
95.4,-1.5764351989068e-09,0,-0.000657310318460726
95.6,-1.57915800283382e-09,0,-0.000657877723792636
95.8,-1.58175557124542e-09,0,-0.00065841857552633
96,-1.5842266972046e-09,0,-0.000658932688036709
96.2,-1.58657018815834e-09,0,-0.000659419876049075
96.4,-1.58878486644022e-09,0,-0.000659879954650442
96.6,-1.59086956985328e-09,0,-0.000660312739302474
96.8,-1.5928231519836e-09,0,-0.000660718045848468
97,-1.59464448239186e-09,0,-0.000661095690517588
97.2,-1.59633244724112e-09,0,-0.000661445489938785
97.4,-1.59788594975266e-09,0,-0.000661767261150809
97.6,-1.59930391069282e-09,0,-0.000662060821612907
97.8,-1.60058526849326e-09,0,-0.000662325989207458
98,-1.60172897986878e-09,0,-0.000662562582253503
98.2,-1.60273402025785e-09,0,-0.000662770419516349
98.4,-1.6035993843788e-09,0,-0.000662949320219664
98.6,-1.60432408634226e-09,0,-0.000663099104047924
