9.000000e-01 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 8.815732e-09 1.278543e-10 2.000000e+02
1.900000e+00 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 1.386788e-07 1.202656e-09 2.000000e+02
2.900000e+00 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 6.914506e-07 4.274552e-09 2.000000e+02
3.900000e+00 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 2.151252e-06 1.039034e-08 2.000000e+02
4.900000e+00 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 5.170898e-06 2.059145e-08 2.000000e+02
5.900000e+00 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 1.055844e-05 3.591207e-08 2.000000e+02
6.900000e+00 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 1.925915e-05 5.737737e-08 2.000000e+02
7.900000e+00 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 3.233311e-05 8.600160e-08 2.000000e+02
8.900000e+00 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 5.092982e-05 1.227863e-07 2.000000e+02
9.900000e+00 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 7.626222e-05 1.687186e-07 2.000000e+02
1.090000e+01 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 1.095823e-04 2.247693e-07 2.000000e+02
1.190000e+01 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 1.521574e-04 2.918911e-07 2.000000e+02
1.290000e+01 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 2.052471e-04 3.710170e-07 2.000000e+02
1.390000e+01 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 2.700785e-04 4.630584e-07 2.000000e+02
1.490000e+01 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 3.478231e-04 5.689035e-07 2.000000e+02
1.590000e+01 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 4.395740e-04 6.894157e-07 2.000000e+02
1.690000e+01 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 5.463257e-04 8.254319e-07 2.000000e+02
1.790000e+01 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 6.689567e-04 9.777605e-07 2.000000e+02
1.890000e+01 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 8.082143e-04 1.147181e-06 2.000000e+02
1.990000e+01 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 9.647004e-04 1.334440e-06 2.000000e+02
2.090000e+01 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 1.138860e-03 1.540253e-06 2.000000e+02
2.190000e+01 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 1.330971e-03 1.765301e-06 2.000000e+02
2.290000e+01 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 1.541136e-03 2.010228e-06 2.000000e+02
2.390000e+01 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 1.769282e-03 2.275642e-06 2.000000e+02
2.490000e+01 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 2.015153e-03 2.562113e-06 2.000000e+02
2.590000e+01 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 2.278317e-03 2.870170e-06 2.000000e+02
2.690000e+01 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 2.558165e-03 3.200300e-06 2.000000e+02
2.790000e+01 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 2.853917e-03 3.552951e-06 2.000000e+02
2.890000e+01 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 3.164630e-03 3.928525e-06 2.000000e+02
2.990000e+01 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 3.489207e-03 4.327381e-06 2.000000e+02
3.090000e+01 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 3.826406e-03 4.749829e-06 2.000000e+02
3.190000e+01 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 4.174857e-03 5.196137e-06 2.000000e+02
3.290000e+01 -1.640879e+03 1.682510e+03 -1.088219e+02 0.000000e+00 -6.719059e+01 2.000000e+02 4.533076e-03 5.666523e-06 2.000000e+02
