19,-3.13420481640301e-13,0,-9.26821327985092e-06
19.2,-3.33400409791129e-13,0,-9.55906460056388e-06
19.4,-3.54419285979934e-13,0,-9.85578014386568e-06
19.6,-3.76518942180096e-13,0,-1.01584102741255e-05
19.8,-3.99742385406779e-13,0,-1.04670050307603e-05
20,-4.24133820394054e-13,0,-1.0781614124435e-05
20.2,-4.49738666888835e-13,0,-1.1102286934166e-05
20.4,-4.76603588074054e-13,0,-1.14290725025511e-05
20.6,-5.0477649801156e-13,0,-1.17620195345208e-05
20.8,-5.34306574745546e-13,0,-1.21011763951331e-05
21,-5.65244283732072e-13,0,-1.24465911056394e-05
21.2,-5.97641399814802e-13,0,-1.27983113397639e-05
21.4,-6.31551023072886e-13,0,-1.31563844210238e-05
21.6,-6.67027584717433e-13,0,-1.35208573217253e-05
21.8,-7.04126872902217e-13,0,-1.38917766585853e-05
22,-7.42906049585349e-13,0,-1.42691886898398e-05
22.2,-7.83423672563799e-13,0,-1.46531393114596e-05
22.4,-8.25739698758126e-13,0,-1.50436740565814e-05
22.6,-8.69915507261319e-13,0,-1.54408380915269e-05
22.8,-9.16013914959885e-13,0,-1.58446762130867e-05
23,-9.64099200802796e-13,0,-1.62552328442503e-05
23.2,-1.01423710963648e-12,0,-1.66725520335321e-05
23.4,-1.06649487057208e-12,0,-1.7096677451711e-05
23.6,-1.12094121312194e-12,0,-1.75276523889721e-05
23.8,-1.17764639071339e-12,0,-1.7965519750631e-05
24,-1.23668218691313e-12,0,-1.84103220560087e-05
24.2,-1.29812192860376e-12,0,-1.88621014360046e-05
24.4,-1.36204050367348e-12,0,-1.93208996298685e-05
24.6,-1.42851438141061e-12,0,-1.97867579813302e-05
24.8,-1.49762162197878e-12,0,-2.02597174368154e-05
25,-1.56944188483397e-12,0,-2.07398185438208e-05
25.2,-1.64405644800692e-12,0,-2.12271014472362e-05
25.4,-1.72154822432127e-12,0,-2.17216058861005e-05
25.6,-1.80200177377432e-12,0,-2.22233711911429e-05
25.8,-1.88550330891314e-12,0,-2.27324362836813e-05
26,-1.97214071354734e-12,0,-2.32488396718452e-05
26.2,-2.06200355631224e-12,0,-2.37726194476912e-05
26.4,-2.15518310428154e-12,0,-2.43038132843093e-05
26.6,-2.25177232669712e-12,0,-2.48424584350019e-05
26.8,-2.3518659119021e-12,0,-2.53885917296126e-05
27,-2.45556027912278e-12,0,-2.59422495718303e-05
27.2,-2.5629535920427e-12,0,-2.65034679360459e-05
27.4,-2.67414576168375e-12,0,-2.70722823666622e-05
27.6,-2.78923846107921e-12,0,-2.7648727974611e-05
27.8,-2.90833513561464e-12,0,-2.8232839434764e-05
28,-3.03154101568359e-12,0,-2.88246509826666e-05
28.2,-3.15896311911159e-12,0,-2.94241964138941e-05
28.4,-3.29071026345296e-12,0,-3.00315090807757e-05
28.6,-3.42689307496508e-12,0,-3.06466218898747e-05
28.8,-3.56762399973628e-12,0,-3.12695672986868e-05
29,-3.71301730579286e-12,0,-3.19003773150001e-05
29.2,-3.86318909306433e-12,0,-3.25390834938144e-05
29.4,-4.01825730093252e-12,0,-3.3185716934873e-05
29.6,-4.17834171741555e-12,0,-3.38403082793868e-05
29.8,-4.34356398095549e-12,0,-3.4502887709384e-05
30,-4.51404758814267e-12,0,-3.51734849447949e-05
30.2,-4.68991789971878e-12,0,-3.58521292410329e-05
30.4,-4.87130214753635e-12,0,-3.6538849385784e-05
30.6,-5.05832943596003e-12,0,-3.72336736983494e-05
30.8,-5.25113074742171e-12,0,-3.79366300268604e-05
31,-5.44983894673354e-12,0,-3.86477457459118e-05
31.2,-5.6545887856361e-12,0,-3.93670477534454e-05
31.4,-5.86551690373244e-12,0,-4.00945624700937e-05
31.6,-6.08276183189303e-12,0,-4.08303158364921e-05
31.8,-6.30646399473205e-12,0,-4.15743333109699e-05
32,-6.53676571262497e-12,0,-4.23266398665486e-05
32.2,-6.77381120210925e-12,0,-4.30872599902969e-05
32.4,-7.01774657709057e-12,0,-4.38562176807123e-05
32.6,-7.26871984934065e-12,0,-4.46335364454723e-05
32.8,-7.52688092792472e-12,0,-4.54192392985678e-05
33,-7.79238161902317e-12,0,-4.6213348759676e-05
33.2,-8.06537562482397e-12,0,-4.70158868515895e-05
33.4,-8.34601854190189e-12,0,-4.78268750980285e-05
33.6,-8.63446785806515e-12,0,-4.86463345209311e-05
33.8,-8.93088295155822e-12,0,-4.94742856398427e-05
34,-9.23542508747155e-12,0,-5.03107484693785e-05
34.2,-9.54825741385499e-12,0,-5.11557425170974e-05
34.4,-9.86954495608199e-12,0,-5.20092867809702e-05
34.6,-1.01994546153674e-11,0,-5.28713997487765e-05
34.8,-1.05381551624973e-11,0,-5.37420993955981e-05
35,-1.08858172315098e-11,0,-5.46214031817479e-05
35.2,-1.12426133117908e-11,0,-5.55093280504438e-05
35.4,-1.16087177457651e-11,0,-5.64058904271911e-05
35.6,-1.19843067197631e-11,0,-5.7311106217316e-05
35.8,-1.23695582550664e-11,0,-5.82249908039417e-05
36,-1.27646521980911e-11,0,-5.91475590458941e-05
36.2,-1.31697702169711e-11,0,-6.00788252770399e-05
36.4,-1.35850957894573e-11,0,-6.1018803303881e-05
36.6,-1.40108141910673e-11,0,-6.19675064035669e-05
36.8,-1.44471124838745e-11,0,-6.29249473220577e-05
37,-1.48941795114844e-11,0,-6.38911382733776e-05
37.2,-1.53522058840456e-11,0,-6.48660909373092e-05
37.4,-1.58213839631342e-11,0,-6.58498164574219e-05
37.6,-1.63019078498551e-11,0,-6.68423254395202e-05
37.8,-1.67939733773923e-11,0,-6.78436279507583e-05
38,-1.72977780935544e-11,0,-6.88537335174969e-05
38.2,-1.78135212418274e-11,0,-6.98726511233162e-05
38.4,-1.83414037496953e-11,0,-7.09003892077724e-05
38.6,-1.88816282175587e-11,0,-7.19369556653193e-05
38.8,-1.94343988997173e-11,0,-7.29823578434023e-05
39,-1.99999216807569e-11,0,-7.40366025404166e-05
39.2,-2.05784040650264e-11,0,-7.50996960047801e-05
39.4,-2.11700551610786e-11,0,-7.61716439336662e-05
39.6,-2.17750856610236e-11,0,-7.72524514713003e-05
39.8,-2.23937078126625e-11,0,-7.83421232069409e-05
40,-2.3026135410278e-11,0,-7.94406631742023e-05
40.2,-2.36725837741122e-11,0,-8.05480748496383e-05
40.4,-2.43332697275119e-11,0,-8.16643611511839e-05
40.6,-2.50084115660426e-11,0,-8.27895244362585e-05
40.8,-2.56982290491181e-11,0,-8.39235665012513e-05
41,-2.64029433742127e-11,0,-8.50664885800018e-05
41.2,-2.71227771512127e-11,0,-8.6218291342348e-05
41.4,-2.78579543700481e-11,0,-8.73789748924276e-05
41.6,-2.8608700392176e-11,0,-8.85485387682406e-05
41.8,-2.93752419195219e-11,0,-8.97269819400793e-05
42,-3.01578069654672e-11,0,-9.09143028091571e-05
42.2,-3.09566248227316e-11,0,-9.21104992061613e-05
42.4,-3.17719260531068e-11,0,-9.33155683908083e-05
42.6,-3.26039424517032e-11,0,-9.45295070502897e-05
42.8,-3.34529070139036e-11,0,-9.57523112979617e-05
43,-3.43190539053598e-11,0,-9.69839766721772e-05
43.2,-3.52026184476e-11,0,-9.82244981357576e-05
43.4,-3.61038370792085e-11,0,-9.94738700745391e-05
43.6,-3.7022947317629e-11,0,-0.000100732086296092
43.8,-3.79601877333015e-11,0,-0.000101999140028851
44,-3.89157979278563e-11,0,-0.000103275023921426
44.2,-3.98900184954002e-11,0,-0.000104559730041359
44.4,-4.0883090977175e-11,0,-0.000105853249873823
44.6,-4.18952578415038e-11,0,-0.000107155574321042
44.8,-4.29267624531271e-11,0,-0.000108466693701458
45,-4.39778490341732e-11,0,-0.000109786597748661
45.2,-4.50487626138907e-11,0,-0.000111115275610157
45.4,-4.61397490131715e-11,0,-0.00011245271584699
45.6,-4.72510548051574e-11,0,-0.000113798906432808
45.8,-4.83829272739996e-11,0,-0.000115153834752927
46,-4.95356143638084e-11,0,-0.000116517487603259
46.2,-5.07093646647649e-11,0,-0.000117889851190021
46.4,-5.19044273657742e-11,0,-0.000119270911128786
46.6,-5.31210522097619e-11,0,-0.000120660652443633
46.8,-5.43594894454706e-11,0,-0.00012205905956629
47,-5.56199898114004e-11,0,-0.000123466116335857
47.2,-5.69028044823932e-11,0,-0.000124881805997891
47.4,-5.82081850202978e-11,0,-0.000126306111203643
47.6,-5.95363833318021e-11,0,-0.000127739014009422
47.8,-6.08876516453935e-11,0,-0.000129180495876269
48,-6.22622424558667e-11,0,-0.000130630537669158
48.2,-6.36604084682554e-11,0,-0.000132089119656293
48.4,-6.50824025645279e-11,0,-0.000133556221508687
48.6,-6.65284777686845e-11,0,-0.000135031822299759
48.8,-6.79988871938312e-11,0,-0.000136515900504702
49,-6.94938839776127e-11,0,-0.000138008433999835
49.2,-7.10137212585285e-11,0,-0.000139509400062363
49.4,-7.25586521289098e-11,0,-0.000141018775369922
49.6,-7.4128929581523e-11,0,-0.000142536536000093
49.8,-7.57248064430384e-11,0,-0.000144062657429869
50,-7.73465353553266e-11,0,-0.000145597114535508
50.2,-7.89943687177249e-11,0,-0.000147139881592098
50.4,-8.06685586308855e-11,0,-0.000148690932273177
50.6,-8.23693568341356e-11,0,-0.000150250239650354
50.8,-8.40970146860877e-11,0,-0.000151817776193203
51,-8.58517830988649e-11,0,-0.000153393513768887
51.2,-8.76339124776736e-11,0,-0.000154977423641884
51.4,-8.94436526664927e-11,0,-0.000156569476473758
51.6,-9.12812529214777e-11,0,-0.000158169642323058
51.8,-9.31469618423125e-11,0,-0.000159777890645055
52,-9.5041027305142e-11,0,-0.000161394190291565
52.2,-9.69636964201205e-11,0,-0.000163018509510841
52.4,-9.89152154908389e-11,0,-0.000164650815947488
52.6,-1.00895829949811e-10,0,-0.000166291076642328
52.8,-1.02905784281768e-10,0,-0.000167939258032326
53,-1.04945321994225e-10,0,-0.000169595325950566
53.2,-1.0701468556244e-10,0,-0.000171259245626217
53.4,-1.09114116365795e-10,0,-0.000172930981684512
53.6,-1.11243854609278e-10,0,-0.000174610498146798
53.8,-1.13404139301127e-10,0,-0.000176297758430547
54,-1.15595208185457e-10,0,-0.000177992725349422
54.2,-1.17817297676576e-10,0,-0.000179695361113363
54.4,-1.20070642785988e-10,0,-0.000181405627328744
54.6,-1.22355477099885e-10,0,-0.000183123484998418
54.8,-1.24672032703043e-10,0,-0.000184848894521895
55,-1.27020540109295e-10,0,-0.000186581815695555
55.2,-1.29401228199137e-10,0,-0.000188322207712864
55.4,-1.31814324189342e-10,0,-0.000190070029164485
55.6,-1.3426005355445e-10,0,-0.000191825238038563
55.8,-1.36738639950753e-10,0,-0.000193587791721086
56,-1.39250305168176e-10,0,-0.000195357646996101
56.2,-1.41795269084519e-10,0,-0.000197134760045955
56.4,-1.44373749592637e-10,0,-0.000198919086451657
56.6,-1.46985962514625e-10,0,-0.000200710581193395
56.8,-1.49632121568876e-10,0,-0.000202509198650736
57,-1.52312438308808e-10,0,-0.00020431489260301
57.2,-1.55027122052114e-10,0,-0.000206127616229774
57.4,-1.57776379793881e-10,0,-0.000207947322111443
57.6,-1.60560416181938e-10,0,-0.000209773962229477
57.8,-1.63379433442827e-10,0,-0.000211607487966935
58,-1.66233631309937e-10,0,-0.000213447850109053
58.2,-1.69123206943314e-10,0,-0.000215294998843932
58.4,-1.72048354905494e-10,0,-0.00021714888376275
58.6,-1.75009267078824e-10,0,-0.000219009453860485
58.8,-1.78006132590679e-10,0,-0.000220876657536627
59,-1.81039137744973e-10,0,-0.000222750442595853
59.2,-1.84108465990745e-10,0,-0.000224630756248344
59.4,-1.87214297837284e-10,0,-0.000226517545110628
59.6,-1.90356810773948e-10,0,-0.000228410755206467
59.8,-1.93536179216829e-10,0,-0.000230310331967444
60,-1.96752574462551e-10,0,-0.000232216220233484
60.2,-2.00006164609932e-10,0,-0.000234128364253745
60.4,-2.03297114470499e-10,0,-0.000236046707687712
60.6,-2.06625585531492e-10,0,-0.00023797119360566
60.8,-2.09991735894371e-10,0,-0.000239901764489425
61,-2.133957202006e-10,0,-0.000241838362233346
61.2,-2.16837689540158e-10,0,-0.000243780928145512
61.4,-2.20317791424829e-10,0,-0.000245729402948132
61.6,-2.23836169714254e-10,0,-0.000247683726778551
61.8,-2.27392964542397e-10,0,-0.000249643839190303
62,-2.30988312231722e-10,0,-0.00025160967915439
62.2,-2.34622345269556e-10,0,-0.000253581185059646
62.4,-2.38295192225387e-10,0,-0.000255558294713981
62.6,-2.42006977676305e-10,0,-0.000257540945345565
62.8,-2.45757822131563e-10,0,-0.000259529073604064
63,-2.49547842005504e-10,0,-0.000261522615561083
63.2,-2.5337714953108e-10,0,-0.000263521506711591
63.4,-2.57245852682666e-10,0,-0.000265525681975277
63.6,-2.61154055113926e-10,0,-0.000267535075697647
63.8,-2.65101856121244e-10,0,-0.000269549621650688
64,-2.69089350560193e-10,0,-0.000271569253034357
64.2,-2.73116628762983e-10,0,-0.000273593902478168
64.4,-2.77183776491435e-10,0,-0.000275623502042096
64.6,-2.81290874886884e-10,0,-0.000277657983217551
64.8,-2.85438000394658e-10,0,-0.000279697276928848
65,-2.89625224675101e-10,0,-0.000281741313535066
65.2,-2.93852614570609e-10,0,-0.000283790022830722
65.4,-2.98120232043757e-10,0,-0.000285843334047086
65.6,-3.02428134106107e-10,0,-0.000287901175853685
65.8,-3.06776372730006e-10,0,-0.000289963476360298
66,-3.11164994823917e-10,0,-0.000292030163117507
66.2,-3.15594042161683e-10,0,-0.000294101163118306
66.4,-3.20063551313479e-10,0,-0.000296176402799708
66.6,-3.24573553563302e-10,0,-0.000298255808044757
66.8,-3.29124074887678e-10,0,-0.000300339304183045
67,-3.3371513587908e-10,0,-0.000302426815992593
67.2,-3.38346751677965e-10,0,-0.000304518267701583
67.4,-3.43018931898752e-10,0,-0.000306613582990307
67.6,-3.47731680608022e-10,0,-0.000308712684991745
67.8,-3.52484996245338e-10,0,-0.000310815496293665
68,-3.57278871555642e-10,0,-0.000312921938940508
68.2,-3.6211329352518e-10,0,-0.000315031934435213
68.4,-3.66988243356166e-10,0,-0.000317145403739953
68.6,-3.71903696388507e-10,0,-0.000319262267278366
68.8,-3.76859622031713e-10,0,-0.00032138244493765
69,-3.81855983711452e-10,0,-0.000323505856070203
69.2,-3.86892738838418e-10,0,-0.000325632419494601
69.4,-3.91969838734531e-10,0,-0.000327762053497887
69.6,-3.97087228563294e-10,0,-0.000329894675837907
69.8,-4.02244847287127e-10,0,-0.00033203020374473
70,-4.0744262762919e-10,0,-0.000334168553921958
70.2,-4.12680496006964e-10,0,-0.000336309642548961
70.4,-4.17958372460261e-10,0,-0.000338453385283517
70.6,-4.23276170618669e-10,0,-0.000340599697262995
70.8,-4.28633797657622e-10,0,-0.000342748493105991
71,-4.34031154238217e-10,0,-0.000344899686914551
71.2,-4.39468134435689e-10,0,-0.000347053192277043
71.4,-4.44944625714385e-10,0,-0.000349208922269151
71.6,-4.50460508880147e-10,0,-0.000351366789455817
71.8,-4.56015658025057e-10,0,-0.000353526705893492
72,-4.61609940458911e-10,0,-0.000355688583133163
72.2,-4.67243216689368e-10,0,-0.000357852332221226
72.4,-4.72915340372567e-10,0,-0.000360017863701696
72.6,-4.78626158262146e-10,0,-0.000362185087618518
72.8,-4.84375510145159e-10,0,-0.0003643539135187
73,-4.90163228825798e-10,0,-0.000366524250453111
73.2,-4.95989140075879e-10,0,-0.000368696006978936
73.4,-5.01853062587906e-10,0,-0.000370869091162051
73.6,-5.07754807916146e-10,0,-0.00037304341058025
73.8,-5.13694180462873e-10,0,-0.000375218872323993
74,-5.19670977430175e-10,0,-0.00037739538299908
74.2,-5.2568498877701e-10,0,-0.000379572848729103
74.4,-5.31735997165746e-10,0,-0.00038175117515875
74.6,-5.37823777950294e-10,0,-0.000383930267454539
74.8,-5.43948099130462e-10,0,-0.000386110030307671
75,-5.50108721313103e-10,0,-0.000388290367936569
75.2,-5.56305397664157e-10,0,-0.000390471184090265
75.4,-5.62537873898362e-10,0,-0.000392652382049126
75.6,-5.68805888237176e-10,0,-0.000394833864627875
75.8,-5.75109171374176e-10,0,-0.000397015534178199
76,-5.81447446432565e-10,0,-0.000399197292592243
76.2,-5.87820428956306e-10,0,-0.000401379041303343
76.4,-5.94227826872503e-10,0,-0.000403560681289173
76.6,-6.00669340461195e-10,0,-0.000405742113074427
76.8,-6.07144662318334e-10,0,-0.000407923236734444
77,-6.13653477348267e-10,0,-0.000410103951895953
77.2,-6.20195462731327e-10,0,-0.000412284157740313
77.4,-6.26770287898141e-10,0,-0.000414463753006261
77.6,-6.33377614498213e-10,0,-0.000416642635993706
77.8,-6.40017096393681e-10,0,-0.000418820704564486
78,-6.46688379632755e-10,0,-0.000420997856145668
78.2,-6.53391102428586e-10,0,-0.000423173987732352
78.4,-6.60124895133801e-10,0,-0.000425348995891667
78.6,-6.66889380235417e-10,0,-0.000427522776763559
78.8,-6.73684172334644e-10,0,-0.000429695226064097
79,-6.80508878130267e-10,0,-0.000431866239088334
79.2,-6.87363096399731e-10,0,-0.000434035710714525
79.4,-6.94246417995077e-10,0,-0.000436203535404996
79.6,-7.01158425829438e-10,0,-0.000438369607209364
79.8,-7.08098694864835e-10,0,-0.000440533819767485
80,-7.1506679210058e-10,0,-0.000442696066313887
80.2,-7.22062276570264e-10,0,-0.000444856239678794
80.4,-7.2908469933488e-10,0,-0.000447014232291151
80.6,-7.36133603475042e-10,0,-0.00044916993618173
80.8,-7.43208524087456e-10,0,-0.000451323242987683
81,-7.50308988283402e-10,0,-0.0004534740439539
81.2,-7.57434515187744e-10,0,-0.000455622229935633
81.4,-7.64584615936095e-10,0,-0.000457767691401938
81.6,-7.71758793679507e-10,0,-0.000459910318440139
81.8,-7.78956543585852e-10,0,-0.000462050000757772
82,-7.86177352842785e-10,0,-0.000464186627684556
82.2,-7.93420700661745e-10,0,-0.00046632008817646
82.4,-8.00686058289287e-10,0,-0.000468450270819698
82.6,-8.07972889014306e-10,0,-0.00047057706383356
82.8,-8.15280648172435e-10,0,-0.000472700355071727
83,-8.22608783158878e-10,0,-0.000474820032026793
83.2,-8.29956733443961e-10,0,-0.000476935981833785
83.4,-8.37323930590031e-10,0,-0.000479048091273992
83.6,-8.44709798255566e-10,0,-0.000481156246775781
83.8,-8.52113752216973e-10,0,-0.000483260334419218
84,-8.59535200386762e-10,0,-0.000485360239939268
84.2,-8.66973542843473e-10,0,-0.000487455848730559
84.4,-8.74428171835805e-10,0,-0.000489547045848041
84.6,-8.81898471810783e-10,0,-0.000491633716011238
84.8,-8.89383819434904e-10,0,-0.000493715743607394
85,-8.96883583637995e-10,0,-0.000495793012696883
85.2,-9.04397125621489e-10,0,-0.000497865407014279
85.4,-9.11923798885972e-10,0,-0.000499932809971581
85.6,-9.1946294926139e-10,0,-0.000501995104661988
85.8,-9.27013914957983e-10,0,-0.000504052173865041
86,-9.34576026589186e-10,0,-0.000506103900049016
86.2,-9.42148607188292e-10,0,-0.000508150165372528
86.4,-9.49730972258738e-10,0,-0.00051019085168963
86.6,-9.57322429816857e-10,0,-0.000512225840553535
86.8,-9.64922280442678e-10,0,-0.000514255013221065
87,-9.72529817287237e-10,0,-0.000516278250653269
87.2,-9.80144326132731e-10,0,-0.000518295433520517
87.4,-9.8776508543036e-10,0,-0.000520306442205603
87.6,-9.9539136637878e-10,0,-0.000522311156809653
87.8,-1.00302243293512e-09,0,-0.000524309457152987
88,-1.01065754186391e-09,0,-0.000526301222778665
88.2,-1.01829594278979e-09,0,-0.000528286332956514
88.4,-1.02593687827983e-09,0,-0.000530264666688568
88.6,-1.03357958388613e-09,0,-0.00053223610271197
88.8,-1.04122328816391e-09,0,-0.000534200519500121
89,-1.04886721275872e-09,0,-0.000536157795268457
89.2,-1.05651057245939e-09,0,-0.000538107807977693
89.4,-1.06415257529514e-09,0,-0.000540050435339669
89.6,-1.07179242254302e-09,0,-0.000541985554817809
89.8,-1.07942930880541e-09,0,-0.00054391304363164
90,-1.08706242206856e-09,0,-0.000545832778760346
90.2,-1.09469094381845e-09,0,-0.000547744636949034
90.4,-1.10231404908643e-09,0,-0.000549648494711254
90.6,-1.10993090647223e-09,0,-0.000551544228330207
90.8,-1.11754067825924e-09,0,-0.000553431713864972
91,-1.12514252047434e-09,0,-0.000555310827153542
91.2,-1.13273558301801e-09,0,-0.000557181443819338
91.4,-1.14031900967389e-09,0,-0.00055904343927169
91.6,-1.14789193818948e-09,0,-0.000560896688709761
91.8,-1.15545350036615e-09,0,-0.000562741067127085
92,-1.16300282218033e-09,0,-0.000564576449317082
92.2,-1.17053902387085e-09,0,-0.000566402709877128
92.4,-1.17806121994759e-09,0,-0.000568219723208931
92.6,-1.1855685193308e-09,0,-0.000570027363524843
92.8,-1.19306002540709e-09,0,-0.000571825504850439
93,-1.20053483620846e-09,0,-0.000573614021032147
93.2,-1.20799204445279e-09,0,-0.000575392785739004
93.4,-1.21543073757454e-09,0,-0.000577161672463922
93.6,-1.22284999789254e-09,0,-0.000578920554530804
93.8,-1.2302489026687e-09,0,-0.000580669305096933
94,-1.23762652430383e-09,0,-0.00058240779716079
94.2,-1.24498193035559e-09,0,-0.000584135903562784
94.4,-1.25231418359558e-09,0,-0.000585853496987473
94.6,-1.25962234218771e-09,0,-0.000587560449970657
94.8,-1.26690545976236e-09,0,-0.000589256634902126
95,-1.27416258562012e-09,0,-0.000590941924033313
95.2,-1.28139276474069e-09,0,-0.000592616189477637
95.4,-1.28859503785543e-09,0,-0.000594279303213141
95.6,-1.29576844164068e-09,0,-0.000595931137089732
95.8,-1.30291200879425e-09,0,-0.000597571562831814
96,-1.31002476826343e-09,0,-0.000599200452046364
96.2,-1.31710574525318e-09,0,-0.000600817676223221
96.4,-1.32415396128744e-09,0,-0.000602423106737193
96.6,-1.3311684344431e-09,0,-0.00060401661485626
96.8,-1.3381481793911e-09,0,-0.000605598071742918
97,-1.34509220768182e-09,0,-0.000607167348463699
97.2,-1.35199952776483e-09,0,-0.000608724315989839
97.4,-1.35886914501169e-09,0,-0.000610268845198017
97.6,-1.36570006199692e-09,0,-0.000611800806879574
97.8,-1.37249127848971e-09,0,-0.000613320071740365
98,-1.37924179179361e-09,0,-0.000614826510411436
98.2,-1.38595059682518e-09,0,-0.000616319993451528
