0,-0
0.1,-3.27413286320554e-12
0.2,-2.61929532242861e-11
0.3,-8.84010653406521e-11
0.4,-2.09542435030895e-10
0.5,-4.09260103585427e-10
0.6,-7.07196187766483e-10
0.7,-1.12298871009524e-09
0.8,-1.67627702577965e-09
0.9,-2.3867018963002e-09
1,-3.27390053524975e-09
1.1,-4.35750660833353e-09
1.2,-5.65715023336908e-09
1.3,-7.19245798028632e-09
1.4,-8.98305287112755e-09
1.5,-1.10485543800473e-08
1.6,-1.34085784333127e-08
1.7,-1.6082737409303e-08
1.8,-1.90906401385098e-08
1.9,-2.24518919035373e-08
2,-2.61860944391018e-08
2.1,-3.03128458823945e-08
2.2,-3.48517323810171e-08
2.3,-3.98223368236453e-08
2.4,-4.52442408897526e-08
2.5,-5.11370188091494e-08
2.6,-5.75202373619829e-08
2.7,-6.44134558787372e-08
2.8,-7.18362262402333e-08
2.9,-7.98080928776291e-08
3,-8.8348592772419e-08
3.1,-9.74772554564348e-08
3.2,-1.07213603011845e-07
3.3,-1.17577150071155e-07
3.4,-1.28587403817206e-07
3.5,-1.40263863983178e-07
3.6,-1.52626022683279e-07
3.7,-1.65693356404505e-07
3.8,-1.79485334942399e-07
3.9,-1.94021421221842e-07
4,-2.09321067035197e-07
4.1,-2.25403713042305e-07
4.2,-2.42288788770491e-07
4.3,-2.59995712614559e-07
4.4,-2.78543891836797e-07
4.5,-2.9795272256697e-07
4.6,-3.18241589802328e-07
4.7,-3.39429867407601e-07
4.8,-3.61536918114999e-07
4.9,-3.84582093524214e-07
5,-4.08584731015408e-07
5.1,-4.33564152293249e-07
5.2,-4.59539670573422e-07
5.3,-4.86530584776245e-07
5.4,-5.14556179358764e-07
5.5,-5.43635724314762e-07
5.6,-5.73788475174749e-07
5.7,-6.05033673005967e-07
5.8,-6.37390544412394e-07
5.9,-6.70878301534734e-07
6,-7.05516142050426e-07
6.1,-7.41323249173641e-07
6.2,-7.78318790803321e-07
6.3,-8.16521914958805e-07
6.4,-8.55951757213858e-07
6.5,-8.96627436609306e-07
6.6,-9.38568054623641e-07
6.7,-9.81792695173023e-07
6.8,-1.02632042461128e-06
6.9,-1.07217029172991e-06
7,-1.11936132775807e-06
7.1,-1.1679125463626e-06
7.2,-1.21784294364799e-06
7.3,-1.26917149815641e-06
7.4,-1.32191716890924e-06
7.5,-1.37609889381642e-06
7.6,-1.43173559473673e-06
7.7,-1.48884617319739e-06
7.8,-1.54744951022195e-06
7.9,-1.60756446633028e-06
8,-1.66920988153859e-06
8.1,-1.73240457535942e-06
8.2,-1.79716734680163e-06
8.3,-1.86351697437042e-06
8.4,-1.93147221606728e-06
8.5,-2.00105180863928e-06
8.6,-2.07227446415221e-06
8.7,-2.14515887551285e-06
8.8,-2.21972371301174e-06
8.9,-2.29598762361665e-06
9,-2.37396923097258e-06
9.1,-2.45368713540176e-06
9.2,-2.53515991390368e-06
9.3,-2.61840612015503e-06
9.4,-2.70344428450977e-06
9.5,-2.79029291399908e-06
9.6,-2.87897049140923e-06
9.7,-2.96949547254214e-06
9.8,-3.06188629104842e-06
9.9,-3.15616135498788e-06
10,-3.25233904638031e-06
10.1,-3.35043772120548e-06
10.2,-3.45047570940312e-06
10.3,-3.55247131487295e-06
10.4,-3.65644281547464e-06
10.5,-3.76240846302785e-06
10.6,-3.87038648331223e-06
10.7,-3.98039507381316e-06
10.8,-4.09245240426132e-06
10.9,-4.20657661852105e-06
11,-4.32278583179518e-06
11.1,-4.44109813061788e-06
11.2,-4.5615315728547e-06
11.3,-4.68410418770259e-06
11.4,-4.80883397568983e-06
11.5,-4.93573890867609e-06
11.6,-5.06483692985242e-06
11.7,-5.19614595308669e-06
11.8,-5.32968386030422e-06
11.9,-5.46546850558371e-06
12,-5.60351771227853e-06
12.1,-5.74384927252439e-06
12.2,-5.88648094723931e-06
12.3,-6.03143046612366e-06
12.4,-6.17871552766013e-06
12.5,-6.32835379911375e-06
12.6,-6.48036291653188e-06
12.7,-6.63476048452303e-06
12.8,-6.79156407336189e-06
12.9,-6.95079122244643e-06
13,-7.11245943847329e-06
13.1,-7.27658619444539e-06
13.2,-7.44318892967193e-06
13.3,-7.6122850497684e-06
13.4,-7.78389192665658e-06
13.5,-7.95802689856453e-06
13.6,-8.13470727002657e-06
13.7,-8.31395031172393e-06
13.8,-8.49577325775038e-06
13.9,-8.68019330866056e-06
14,-8.86722762996053e-06
14.1,-9.05689335105469e-06
14.2,-9.24920756524574e-06
14.3,-9.44418732973471e-06
14.4,-9.64184966562097e-06
14.5,-9.84221155790217e-06
14.6,-1.00452899554743e-05
14.7,-1.02511017708374e-05
14.8,-1.04596638775599e-05
14.9,-1.06709931134748e-05
15,-1.08851062786746e-05
15.1,-1.11020201348068e-05
15.2,-1.13217514050732e-05
15.3,-1.15443167742306e-05
15.4,-1.17697328885903e-05
15.5,-1.19980163560185e-05
15.6,-1.2229183745936e-05
15.7,-1.246325158857e-05
15.8,-1.27002363732308e-05
15.9,-1.29401545512121e-05
16,-1.31830225333116e-05
16.1,-1.34288566895998e-05
16.2,-1.36776733494193e-05
16.3,-1.39294888013853e-05
16.4,-1.41843192933857e-05
16.5,-1.44421810325806e-05
16.6,-1.47030901854026e-05
16.7,-1.49670628757371e-05
16.8,-1.52341151857152e-05
16.9,-1.55042631562765e-05
17,-1.57775227854099e-05
17.1,-1.60539100281537e-05
17.2,-1.63334407965956e-05
17.3,-1.66161309598728e-05
17.4,-1.69019963441718e-05
17.5,-1.71910527327286e-05
17.6,-1.74833158654368e-05
